164	1.382931668593934
165	1.3829316685939337
166	1.382931668593933
167	1.3829316685939315
168	1.3829316685939315
169	1.3829316685939312
170	1.3729530217745969
171	1.3729530217745969
172	1.3647344063956195
173	1.3647344063956177
174	1.3647344063956177
175	1.3647344063956175
176	1.3647344063956168
177	1.3601470508735458
178	1.3601470508735458
179	1.3601470508735458
180	1.360147050873545
181	1.3601470508735447
182	1.3601470508735432
183	1.358307770720614
184	1.358307770720612
185	1.358307770720612
186	1.3509256086106312
187	1.3509256086106294
188	1.3509256086106274
189	1.346291201783627
190	1.3462912017836268
191	1.3462912017836268
192	1.346291201783626
193	1.346291201783626
194	1.3462912017836233
195	1.3453624047073725
196	1.3435028842544419
197	1.3416407864998738
198	1.3416407864998738
199	1.3416407864998732
200	1.3416407864998732
201	1.3341664064126344
202	1.3341664064126344
203	1.331352695569436
204	1.331352695569436
205	1.328533025558642
206	1.328533025558642
207	1.3238202294873733
208	1.3238202294873698
209	1.3200378782444095
210	1.3200378782444095
211	1.3200378782444082
212	1.3200378782444082
213	1.3152946437965918
214	1.3152946437965911
215	1.3152946437965876
216	1.3152946437965871
217	1.3124404748406693
218	1.3124404748406693
219	1.3124404748406693
220	1.3124404748406693
221	1.3124404748406688
222	1.3124404748406688
223	1.3124404748406688
224	1.3124404748406684
225	1.312440474840665
226	1.3086252328302443
227	1.308625232830241
228	1.3086252328302408
229	1.3086252328302408
230	1.3086252328302406
231	1.3086252328302406
232	1.30862523283024
233	1.3038404810405317
234	1.3038404810405315
235	1.303840481040531
236	1.3038404810405304
237	1.3038404810405304
238	1.3038404810405304
239	1.3038404810405295
240	1.303840481040529
241	1.303840481040529
242	1.3009611831257695
243	1.3000000000000027
244	1.3000000000000007
245	1.2980754985747174
246	1.2980754985747174
247	1.2980754985747174
248	1.298075498574717
249	1.298075498574717
250	1.2971121771072895
251	1.2971121771072864
252	1.2971121771072858
253	1.297112177107284
254	1.2971121771072838
255	1.2971121771072833
256	1.2971121771072833
257	1.285496013218244
258	1.2854960132182438
259	1.2776932339180627
260	1.274754878398197
261	1.274754878398197
262	1.274754878398197
263	1.274754878398197
264	1.274754878398197
265	1.2747548783981966
266	1.2747548783981961
267	1.2747548783981961
268	1.2747548783981961
269	1.2747548783981961
270	1.2747548783981961
271	1.2747548783981952
272	1.274754878398195
273	1.2747548783981937
274	1.2727922061357835
275	1.2649110640673547
276	1.2649110640673507
277	1.2649110640673507
278	1.2619429464123966
279	1.2619429464123957
280	1.2589678312014174
281	1.2589678312014172
282	1.2589678312014172
283	1.2589678312014172
284	1.258967831201417
285	1.258967831201417
286	1.258967831201417
287	1.258967831201417
288	1.2539936203984472
289	1.2539936203984463
290	1.2539936203984454
291	1.2539936203984454
292	1.2539936203984454
293	1.2539936203984454
294	1.2539936203984454
295	1.2539936203984452
296	1.2539936203984452
297	1.2539936203984452
298	1.2529964086141678
299	1.2529964086141678
300	1.2529964086141672
301	1.252996408614167
302	1.2509996003196804
303	1.2509996003196804
304	1.2509996003196804
305	1.2509996003196804
306	1.2509996003196804
307	1.25
308	1.25
309	1.25
310	1.25
311	1.2499999999999998
312	1.2499999999999996
313	1.2499999999999996
314	1.2499999999999993
315	1.2499999999999987
316	1.2499999999999987
317	1.2419742348374223
318	1.2419742348374219
319	1.2419742348374219
320	1.237941840313996
321	1.237941840313996
322	1.2379418403139921
323	1.2369316876853003
324	1.2369316876852976
325	1.2349089035228487
326	1.2349089035228455
327	1.2349089035228455
328	1.2349089035228438
329	1.2349089035228438
330	1.2298373876248858
331	1.2298373876248858
332	1.2298373876248858
333	1.2298373876248847
334	1.2298373876248845
335	1.2298373876248827
336	1.2298373876248823
337	1.2257650672131257
338	1.2206555615733699
339	1.2206555615733699
340	1.2206555615733699
341	1.2165525060596434
342	1.2165525060596434
343	1.2165525060596432
344	1.2165525060596432
345	1.2165525060596432
346	1.2103718436910227
347	1.2103718436910227
348	1.2093386622447855
349	1.2093386622447837
350	1.2093386622447833
351	1.209338662244783
352	1.2093386622447821
353	1.2093386622447821
354	1.209338662244782
355	1.2093386622447815
356	1.2093386622447815
357	1.2093386622447806
358	1.2093386622447806
359	1.2083045973594568
360	1.2083045973594568
361	1.2041594578792312
362	1.2041594578792305
363	1.2041594578792303
364	1.2041594578792296
365	1.204159457879229
366	1.2020815280171315
367	1.2020815280171306
368	1.2020815280171306
369	1.2020815280171293
370	1.2010412149464325
371	1.2010412149464316
372	1.2010412149464316
373	1.2010412149464316
374	1.201041214946431
375	1.2000000000000028
376	1.1999999999999993
377	1.1999999999999993
378	1.1999999999999957
379	1.1926860441876594
380	1.1926860441876574
381	1.1926860441876566
382	1.1926860441876554
383	1.1926860441876554
384	1.1884864324004714
385	1.1884864324004707
386	1.1884864324004707
387	1.1884864324004691
388	1.1884864324004691
389	1.185326959112971
390	1.185326959112971
391	1.185326959112971
392	1.1853269591129705
393	1.18532695911297
394	1.18532695911297
395	1.1853269591129676
396	1.180042372120596
397	1.1768602295939805
398	1.1768602295939805
399	1.1768602295939805
400	1.1715374513859984
401	1.1715374513859984
402	1.171537451385997
403	1.171537451385997
404	1.1704699910719625
405	1.1704699910719623
406	1.17046999107196
407	1.1672617529928777
408	1.1672617529928773
409	1.1672617529928757
410	1.1672617529928755
411	1.1672617529928755
412	1.1672617529928748
413	1.1672617529928737
414	1.1672617529928737
415	1.1672617529928737
416	1.1672617529928737
417	1.167261752992873
418	1.167261752992873
419	1.1661903789690609
420	1.1661903789690604
421	1.16619037896906
422	1.166190378969059
423	1.166190378969059
424	1.166190378969059
425	1.166190378969059
426	1.166190378969059
427	1.1629703349613014
428	1.1629703349613014
429	1.1629703349613014
430	1.1629703349613014
431	1.1629703349613014
432	1.1629703349613014
433	1.1629703349613014
434	1.1629703349612999
435	1.1629703349612994
436	1.1629703349612994
437	1.162970334961298
438	1.162970334961298
439	1.1597413504743221
440	1.1597413504743186
441	1.1543396380615216
442	1.1543396380615214
443	1.1543396380615207
444	1.1543396380615207
445	1.1543396380615198
446	1.1543396380615185
447	1.1543396380615178
448	1.1510864433221373
449	1.151086443322136
450	1.1510864433221357
451	1.1510864433221353
452	1.1510864433221344
453	1.1510864433221344
454	1.151086443322134
455	1.1510864433221337
456	1.1510864433221335
457	1.1510864433221324
458	1.1510864433221324
459	1.1499999999999986
460	1.1499999999999986
461	1.1423659658795882
462	1.1423659658795882
463	1.1423659658795842
464	1.1423659658795835
465	1.1412712210513347
466	1.141271221051333
467	1.141271221051333
468	1.1412712210513314
469	1.1401754250991403
470	1.14017542509914
471	1.14017542509914
472	1.1401754250991398
473	1.1401754250991396
474	1.1401754250991392
475	1.1401754250991392
476	1.1401754250991392
477	1.1401754250991385
478	1.1401754250991385
479	1.1401754250991376
480	1.1401754250991363
481	1.1401754250991363
482	1.1401754250991352
483	1.1335784048754645
484	1.1335784048754618
485	1.1313708498984751
486	1.1313708498984751
487	1.128051417267849
488	1.1280514172678457
489	1.1280514172678457
490	1.1280514172678457
491	1.1280514172678457
492	1.1236102527122147
493	1.1236102527122132
494	1.1236102527122125
495	1.1236102527122125
496	1.1236102527122125
497	1.1236102527122118
498	1.1236102527122118
499	1.1236102527122112
500	1.1236102527122112
501	1.1236102527122107
502	1.1236102527122098
503	1.1236102527122098
504	1.1236102527122098
505	1.1180339887498962
506	1.1180339887498962
507	1.1180339887498962
508	1.1180339887498962
509	1.1180339887498962
510	1.1180339887498962
511	1.118033988749895
512	1.118033988749895
513	1.118033988749895
514	1.1180339887498927
515	1.1101801655587273
516	1.1101801655587273
517	1.1101801655587271
518	1.1101801655587271
519	1.1101801655587256
520	1.1101801655587256
521	1.1101801655587256
522	1.1101801655587253
523	1.1101801655587251
524	1.110180165558725
525	1.1101801655587238
526	1.1101801655587238
527	1.1101801655587236
528	1.1101801655587236
529	1.1067971810589334
530	1.1067971810589334
531	1.1067971810589328
532	1.1067971810589328
533	1.1067971810589325
534	1.10679718105893
535	1.104536101718726
536	1.101135777277265
537	1.101135777277265
538	1.101135777277265
539	1.1011357772772636
540	1.1011357772772636
541	1.1011357772772636
542	1.1011357772772634
543	1.1011357772772634
544	1.1011357772772634
545	1.1011357772772634
546	1.1011357772772625
547	1.1011357772772612
548	1.1000000000000005
549	1.1000000000000005
550	1.1000000000000005
551	1.0999999999999999
552	1.0999999999999996
553	1.0999999999999979
554	1.0999999999999979
555	1.0977249200050079
556	1.0977249200050079
557	1.0977249200050079
558	1.0977249200050072
559	1.0977249200050054
560	1.0965856099730666
561	1.096585609973066
562	1.096585609973066
563	1.096585609973066
564	1.096585609973066
565	1.096585609973066
566	1.0965856099730653
567	1.096585609973065
568	1.096585609973065
569	1.096585609973065
570	1.0965856099730633
571	1.0920164833920787
572	1.0920164833920787
573	1.0920164833920787
574	1.0920164833920785
575	1.0920164833920785
576	1.0920164833920785
577	1.0920164833920785
578	1.092016483392075
579	1.092016483392075
580	1.081665382639198
581	1.081665382639197
582	1.0816653826391966
583	1.0816653826391944
584	1.0816653826391944
585	1.079351657246146
586	1.079351657246146
587	1.079351657246146
588	1.0793516572461457
589	1.079351657246145
590	1.0793516572461423
591	1.0793516572461423
592	1.0770329614269016
593	1.0770329614269016
594	1.077032961426901
595	1.0770329614269003
596	1.0770329614269003
597	1.0770329614269003
598	1.0770329614269003
599	1.0770329614269003
600	1.073545527679197
601	1.0735455276791936
602	1.0735455276791936
603	1.0735455276791936
604	1.0735455276791936
605	1.070046727951636
606	1.070046727951636
607	1.0700467279516344
608	1.0700467279516337
609	1.0700467279516337
610	1.0700467279516328
611	1.0688779163215987
612	1.0688779163215985
613	1.0688779163215982
614	1.0688779163215982
615	1.0688779163215982
616	1.0688779163215978
617	1.0688779163215947
618	1.0688779163215947
619	1.0688779163215947
620	1.0630145812734675
621	1.063014581273466
622	1.0630145812734657
623	1.063014581273465
624	1.063014581273465
625	1.0630145812734648
626	1.0630145812734624
627	1.060660171779822
628	1.060660171779822
629	1.0606601717798219
630	1.0606601717798219
631	1.0606601717798219
632	1.0606601717798219
633	1.059481005020855
634	1.0594810050208536
635	1.0547511554864515
636	1.054751155486451
637	1.0547511554864502
638	1.0547511554864502
639	1.0547511554864502
640	1.0547511554864502
641	1.05475115548645
642	1.0547511554864497
643	1.0547511554864495
644	1.0547511554864493
645	1.0547511554864493
646	1.0547511554864484
647	1.054751155486448
648	1.054751155486448
649	1.0547511554864466
650	1.0547511554864464
651	1.0511898020814363
652	1.0511898020814328
653	1.0511898020814328
654	1.0511898020814328
655	1.0511898020814328
656	1.0511898020814328
657	1.0511898020814328
658	1.0511898020814325
659	1.051189802081431
660	1.051189802081431
661	1.051189802081431
662	1.051189802081431
663	1.0500000000000007
664	1.0440306508910553
665	1.0440306508910553
666	1.0440306508910553
667	1.0440306508910553
668	1.0440306508910548
669	1.0440306508910548
670	1.0440306508910542
671	1.0404326023342416
672	1.04043260233424
673	1.04043260233424
674	1.0404326023342392
675	1.0404326023342385
676	1.0404326023342385
677	1.0404326023342367
678	1.0307764064044198
679	1.0307764064044187
680	1.0307764064044178
681	1.0307764064044154
682	1.0307764064044154
683	1.0307764064044154
684	1.0307764064044154
685	1.0307764064044151
686	1.0307764064044151
687	1.0307764064044151
688	1.0307764064044147
689	1.029563014098702
690	1.029563014098702
691	1.029563014098702
692	1.0295630140987002
693	1.0295630140987002
694	1.0295630140987002
695	1.0295630140987002
696	1.0295630140987002
697	1.0295630140987002
698	1.0295630140986987
699	1.0295630140986987
700	1.0295630140986987
701	1.0295630140986987
702	1.025914226434159
703	1.025914226434159
704	1.025914226434159
705	1.025914226434159
706	1.0198039027185604
707	1.019803902718557
708	1.0198039027185568
709	1.0198039027185568
710	1.0198039027185568
711	1.0198039027185568
712	1.0198039027185568
713	1.0124228365658308
714	1.0124228365658308
715	1.0124228365658303
716	1.01242283656583
717	1.0124228365658297
718	1.0124228365658294
719	1.0124228365658294
720	1.0124228365658294
721	1.0124228365658294
722	1.0124228365658294
723	1.0124228365658285
724	1.0124228365658279
725	1.0124228365658279
726	1.011187420807836
727	1.011187420807834
728	1.011187420807834
729	1.011187420807834
730	1.0062305898749073
731	1.0062305898749062
732	1.0062305898749053
733	1.0062305898749053
734	1.0049875621120892
735	1.0049875621120892
736	1.0049875621120887
737	1.0049875621120887
738	1.0049875621120887
739	1.0012492197250393
740	1.0012492197250393
741	1.0012492197250393
742	1.0000000000000002
743	1.0
744	1.0
745	1.0
746	1.0
747	0.9999999999999997
748	0.9999999999999997
749	0.9999999999999996
750	0.9962429422585632
751	0.9962429422585632
752	0.9962429422585632
753	0.996242942258563
754	0.9962429422585599
755	0.9924716620639606
756	0.9924716620639594
757	0.9924716620639594
758	0.9924716620639594
759	0.9924716620639594
760	0.9899494936611661
761	0.9899494936611661
762	0.9899494936611661
763	0.9899494936611661
764	0.9899494936611655
765	0.9861541461658022
766	0.9861541461658022
767	0.9861541461658022
768	0.9861541461658007
769	0.9861541461657991
770	0.9848857801796118
771	0.9848857801796118
772	0.9848857801796118
773	0.9848857801796109
774	0.9848857801796089
775	0.9848857801796086
776	0.9823441352194252
777	0.9823441352194252
778	0.9823441352194243
779	0.9823441352194243
780	0.9823441352194243
781	0.9708243919473809
782	0.9708243919473801
783	0.9708243919473791
784	0.970824391947378
785	0.970824391947378
786	0.9656603957913992
787	0.9656603957913984
788	0.9656603957913978
789	0.9656603957913978
790	0.9656603957913974
791	0.9617692030835685
792	0.9617692030835682
793	0.9617692030835668
794	0.9617692030835665
795	0.9617692030835663
796	0.9617692030835663
797	0.9617692030835654
798	0.9604686356149281
799	0.9604686356149281
800	0.9604686356149271
801	0.9604686356149271
802	0.9552486587271436
803	0.9552486587271403
804	0.9552486587271398
805	0.9552486587271398
806	0.9552486587271393
807	0.9513148795220225
808	0.9513148795220218
809	0.9513148795220218
810	0.9513148795220217
811	0.9513148795220217
812	0.948683298050516
813	0.9486832980505143
814	0.9486832980505127
815	0.943398113205661
816	0.943398113205661
817	0.943398113205661
818	0.943398113205661
819	0.9433981132056602
820	0.9433981132056602
821	0.939414711402799
822	0.9340770846134723
823	0.9340770846134723
824	0.9300537618869141
825	0.9300537618869131
826	0.930053761886912
827	0.930053761886912
828	0.9219544457292917
829	0.9219544457292917
830	0.9219544457292906
831	0.9219544457292906
832	0.9219544457292898
833	0.9219544457292892
834	0.921954445729288
835	0.9219544457292872
836	0.9219544457292868
837	0.9192388155425104
838	0.9178779875342921
839	0.9178779875342921
840	0.9178779875342912
841	0.9178779875342912
842	0.9178779875342908
843	0.9178779875342904
844	0.905538513813744
845	0.905538513813744
846	0.9055385138137404
847	0.9055385138137402
848	0.90553851381374
849	0.9013878188659977
850	0.9013878188659973
851	0.9013878188659973
852	0.9013878188659968
853	0.9013878188659967
854	0.901387818865996
855	0.9000000000000004
856	0.8944271909999174
857	0.8944271909999163
858	0.8944271909999159
859	0.8944271909999159
860	0.8944271909999143
861	0.8902246907382428
862	0.8902246907382428
863	0.8732124598286503
864	0.8732124598286496
865	0.8732124598286496
866	0.8732124598286486
867	0.8631338250816027
868	0.860232526704265
869	0.8602325267042621
870	0.8558621384311841
871	0.854400374531754
872	0.854400374531754
873	0.854400374531754
874	0.8544003745317529
875	0.8514693182963213
876	0.8514693182963208
877	0.8514693182963208
878	0.850000000000001
879	0.8500000000000002
880	0.8499999999999998
881	0.848528137423859
882	0.848528137423859
883	0.8485281374238569
884	0.8485281374238565
885	0.8485281374238554
886	0.8381527307120111
887	0.8276472678623422
888	0.8246211251235335
889	0.8077747210701759
890	0.8077747210701746
891	0.8062257748298554
892	0.8062257748298554
893	0.8062257748298537
894	0.8015609770940696
895	0.8000000000000007
896	0.8000000000000007
897	0.7905694150420949
898	0.7826237921249264
899	0.7826237921249256
900	0.7810249675906665
901	0.7566372975210776
902	0.7500000000000008
903	0.7017834423809128
904	0.7017834423809093
905	0.6999999999999993
906	0.6800735254367719
